guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
fbd46745310e434cbeaddfb9f2f4d864,1333306.0,148963373495.0,198692684265.0,Notebook,HP,HP ZBook Power G7 Mobile Workstation,16.0,Win10,6
fc00420d9cf9483e8f5adc9cf84d76b5,474328.0,549953995800.0,2132566704170.0,Notebook,Acer,Aspire E5-576,8.0,Win10,4
fcef8a63951f42ddbd9857338c8a149b,3042765.0,502089514205.0,980034334530.0,Notebook,Lenovo,Lenovo Legion Y7000P2020H,16.0,Win11,8
fd53969a917a49eabca1b0c5f3466835,5274229.0,13264442365.0,20102781475.0,Desktop,Gigabyte,Default string,16.0,Win10,6
fd82aaf7576e4b83836f746a8d9299ce,745994.0,368345126745.0,547788344255.0,Desktop,Unknown,Other,32.0,Win10,8
fddd9f436c904c899a3e8377bce23f5a,6494625.0,575254855795.0,1306368743610.0,Desktop,Unknown,Other,32.0,Win10,4
fe1f4df006e54c04b1ba691200054a2e,411532.0,24782633670.0,26787847195.0,Notebook,Other,Default string,8.0,Win10,2
fe8843de9bfd415095664f20abd035e9,2002878.0,38494234470.0,683000347660.0,Desktop,Asus,Other,32.0,Win10,12
fe98a5825abe45b5a00cfa0ccce14d0d,4909540.0,1213269986575.0,15847626243005.0,Desktop,Unknown,Other,32.0,Win10,8
fec2f03921164ec5b2d4f4f11674a407,11463006.0,63935774900.0,78917719165.0,Intel NUC/STK,Intel,NUC7i3BNK,8.0,Win10,2
ff112c9035b84e8fa10e778c96807163,5258640.0,2782302464695.0,2829889900565.0,Desktop,Unknown,Other,16.0,Win10,6
ff3003979be448eeb680deafe2ea1ce9,842296.0,476880360435.0,1021401715505.0,Desktop,Unknown,Other,16.0,Win10,6
ff5eb152b43d4e79952d0f39c5495714,3746282.0,37777995575.0,42544799120.0,Desktop,Dell,OptiPlex 7070,16.0,Win11,8
ff7074e103b74deca112c1834e91a719,1454524.0,59229534720.0,116949237620.0,2 in 1,Lenovo,ThinkPad X1 Carbon 6th,16.0,Win10,4
ff83476dac5445a3a42581febd216f0e,5025630.0,173527761750.0,28844514477105.0,Desktop,Asus,System Product Name,32.0,Win10,6
ff952c64508c462884b8170cee1bcc49,5090782.0,115315995465.0,501033672355.0,Desktop,Unknown,Other,8.0,Win10,2
ffb38a2785684e50887e69d3f19d1b29,5179493.0,335890500215.0,543424923635.0,Desktop,Dell,OptiPlex 3010,6.0,Win10,4
005006ae2a61431f9e67aac120602321,261146.0,6243023465.0,32619993345.0,Notebook,NEC,Other,4.0,Win10,2
00885e1cd05c442cb13251c59606a7b3,22970.0,246626710.0,914736875.0,Desktop,Other,Default string,8.0,Win10,4
0100693a45484c07ba749b5d1c47be20,5908658.0,80518899965.0,127933781985.0,Other,Other,"VMware7,1",8.0,Win10,18
0190043387fc426c8472bc211e7ddb1a,2570482.0,808214212065.0,34941895650700.0,Desktop,Other,To Be Filled By O.E.M.,8.0,Win10,4
01a90ec965d74cd09e9b4590dddbb6e2,3054308.0,315042807310.0,1555584349680.0,Desktop,HP,HP EliteDesk 800 G3 TWR,32.0,Win10,4
022da6a971d34199af01f1d862b50d0e,132416.0,92049429595.0,210681756945.0,Desktop,Gigabyte,Z170X-Gaming 3,16.0,Win10,4
028d7cbdb4904d06a6c9365c00a72a2c,1036069.0,96793081675.0,809761355655.0,2 in 1,Lenovo,Lenovo YOGA 900-13ISK,8.0,Win10,2
02974c41b4e4412dbace4fe544e2ac45,11667160.0,58561758780.0,1145956767470.0,Desktop,Unknown,Other,16.0,Win10,4
032581fc6a3943c497d96fe9326557d0,5046942.0,69191314345.0,849000601175.0,Server/WS,Dell,PowerEdge T130,16.0,Win10,4
032cdaaa2c924b19b6f22728cca77546,10246968.0,358978632515.0,373175876805.0,Intel NUC/STK,Intel,NUC8i5BEH,16.0,Win10,4
035acaea7e754d3fb68361786bfc959e,1002620.0,184967402640.0,346193813150.0,Notebook,Lenovo,Lenovo IdeaPad S145-15IGM,4.0,Win10,4
03cc25bbcf8442629890cfdcc25afe41,549044.0,45813495435.0,92788554725.0,Notebook,Acer,Aspire A315-53,8.0,Win10,2
03ebf575392f4d32a359f43576c57c19,3172747.0,303373065455.0,649417197925.0,Desktop,HP,HP EliteDesk 800 G5 SFF,16.0,Win10,8
04d761624f084b03a0895697b3046c85,3657039.0,42876434595.0,10975477941780.0,Desktop,HP,HP EliteDesk 800 G2 SFF,16.0,Win11,4
05de1c2b5fad44f8a9d084e0db8906ba,55736.0,764292030.0,799597350.0,Notebook,Asus,N552VW,12.0,Win10,4
06335c284aec44a4bbbd523aedb17db6,5300961.0,1870735625830.0,4677198151875.0,Desktop,HP,Other,16.0,Win10,6
066e64f716614ec68c2b06fa4d90ac77,266212.0,369607510840.0,435275879945.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,4
06763b23101e4c1696a05dc9ba5914b2,12989072.0,59773651820.0,67425413715.0,Notebook,HP,HP EliteBook 840 G2,8.0,Win10,2
068d5464c32b42538ef26eba8af905a2,15777024.0,15812477160.0,44757269880.0,Desktop,Fujitsu,PRIMERGY TX1310 M1,8.0,Win Server,4
06b42d1324a9476197a2e28d60d7a716,4825238.0,555072137180.0,4308769992210.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,6
06d1ae3d17aa4e1185ed4506b28c99ed,1686576.0,461128958825.0,1010727023015.0,2 in 1,Microsoft Corporation,Surface Pro 3,8.0,Win10,2
06e998dcbc8649edabab88e67c8c064c,1134586.0,607891783535.0,624046885695.0,Desktop,Other,Other,8.0,Win10,2
072b08e9daed4f27a79ca214636deb00,2316942.0,2677049271905.0,2993745670885.0,Desktop,Unknown,Unknown,32.0,Win10,6
074b7a66f4aa45528933730034a7a10e,351258.0,32321401555.0,71770049485.0,2 in 1,Microsoft Corporation,Surface Book 3,32.0,Win11,4
0766e2a754724ee98a4d9e6783be8feb,382153.0,87771546270.0,304443485870.0,Notebook,Dell,Dell System XPS L702X,16.0,Win10,4
0830f95dae35429fb8b351fd049b7296,3220699.0,1031222116665.0,1522669765940.0,Notebook,MSI,GL72 6QD,24.0,Win10,4
0883ef72a56e4940a5a0e2902ed83d78,117394.0,50422348255.0,78824248885.0,Desktop,Unknown,Other,16.0,Win10,6
0899d561ec944f2db0532916f9ff6ba1,1493600.0,632758663280.0,17836061476255.0,Desktop,MSI,MS-7A12,64.0,Win Server,4
08d57647ddd8455786e3cd37427da130,472468.0,47079416575.0,93642135985.0,Desktop,HP,HP ProDesk 400 G5 MT,8.0,Win10,6
08ee3a9344c848879222e9b9826c7881,331136.0,401663278050.0,435732105470.0,Notebook,HP,HP Pavilion Laptop 15-eg0xxx,8.0,Win11,4
091394f142be4cc18dc916a78a0d6beb,7753800.0,2467070962080.0,5241852528215.0,Desktop,Unknown,Other,16.0,Win10,8
0920fb3d69b149a78a618f2b89c2540a,17547398.0,4713795547280.0,6153903853075.0,Notebook,Dell,Inspiron 7559,32.0,Win11,4
0939dd41433746038a1cec82684dffa4,8121727.0,1237734308395.0,3410263103720.0,Desktop,Asus,Other,16.0,Win11,6
094536a6e73e46ebacff1dd37fafce91,43899.0,2527533495.0,3481576230.0,Notebook,Dell,Vostro 15 5501,16.0,Win10,4
09719670527f477aa807ea923ec79363,2474100.0,2277915594825.0,2782283982615.0,Desktop,HP,HP Pavilion All-in-One 27-xa0xxx,12.0,Win10,4
09802c99c37d41f6826c938fd8eecc54,2971570.0,358702516415.0,3468722256340.0,2 in 1,HP,HP Spectre x360 Convertible 13-ae0xx,16.0,Win11,4
09d71405531b4c35a6ad87f12a893721,4077655.0,503562154190.0,644770288550.0,Notebook,Asus,TUF GAMING FX504GE_FX80GE,16.0,Win10,4
0a3534245ffa437facf3ac27b37e57c1,509884.0,43857918790.0,168420615910.0,Notebook,Panasonic Corporation,Other,16.0,Win10,2
0a77f777a7f34e32a1b368ba152ea759,4861396.0,3129980407110.0,30413941473110.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win10,6
0abab76543634de4ac16778c501010bd,4856223.0,517562901985.0,1229555628465.0,Desktop,HP,750-124,16.0,Win10,4
0afe526c1b654c05b65ca8474147f4a1,5603068.0,2136250017785.0,2270137173830.0,Notebook,Lenovo,ThinkPad T450,8.0,Win10,2
0b8eae01113f4035bf73df7a8ec43a75,154040.0,7385424205.0,32828727220.0,Notebook,Acer,Aspire ES1-572,4.0,Win10,2
0bb2ee76aea54b85bb34f76c117735e4,162114.0,45773366570.0,46230127230.0,Notebook,Medion,Other,16.0,Win11,4
0bd69cc7007f4750ad485ec1b1e1ec65,1786735.0,270454111140.0,283757529510.0,Desktop,Lenovo,ideacentre A340-24IWL,8.0,Win10,4
0c3587f7ef49430f9b3a2716fc52e96d,3270302.0,234950110935.0,247350537415.0,Intel NUC/STK,Intel,NUC10i3FNK,8.0,Win11,2
0c827110d4354e049a0a7eb12ed878af,9258768.0,26504113990.0,115328623405.0,Other,Other,Unknown,6.0,Win10,n/a
0c8ad1fd6f5f455c84f5eae451caac2d,11375661.0,430087643400.0,609670051825.0,Notebook,MSI,GS70 2OD,12.0,Win10,4
0cc6290e70934e41b88c99484d5d5b96,420202.0,70708420995.0,195685705060.0,Notebook,Acer,Aspire A315-56,8.0,Win10,2
0d34f7b479804df086f85e20bc171441,170448.0,38478509125.0,62341751665.0,Notebook,HP,HP EliteBook 850 G8 Notebook PC,16.0,Win11,4
0e5f1ad9d8c644e0ae9d1838994c1cc9,2006268.0,46175600690.0,58912562010.0,Desktop,Dell,OptiPlex 3050,4.0,Win10,2
0eb0d1d0fff0449e85fa1a825ecb91da,414190.0,3015528395.0,8926440020.0,Notebook,Samsung,300E4C/300E5C/300E7C,8.0,Win10,2
0ec99adc16eb46c3ba1e2b0210f29d95,837228.0,18157643885.0,1397226680175.0,Desktop,MSI,MS-7D20,16.0,Win11,4
0eed0a0d7c09423fa48226e6f296dd33,10682034.0,720654814265.0,801542243930.0,Notebook,Asus,G752VSK,64.0,Win10,4
0f01caaf2946446d8c98bfc960579721,11103864.0,260336297985.0,803493091555.0,Desktop,Dell,Inspiron 620,6.0,Win10,4
0f9b4d6a0d564dbba5509e39a7bbb992,1312497.0,3304126060.0,12553005585.0,Desktop,Unknown,Other,64.0,Win11,8
0fafc8fa1f724c78b4d02a4fe17c89f8,486480.0,127570171435.0,128406436305.0,Notebook,Fujitsu,Other,16.0,Win10,4
0fcbadda7d2f4953bc96f61fa57e9611,3482140.0,102074030710.0,128474894415.0,Desktop,Asus,System Product Name,16.0,Win11,n/a
10341eb82d544119a2f9fcc95e98276a,2747054.0,421844421195.0,3023392082420.0,2 in 1,Lenovo,ThinkPad L13 Yoga,16.0,Win10,4
108725c160c84ae0b238d481a26f0898,2227572.0,480830483505.0,658920677265.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
118f19e9199b4e67a85cc18deadc6032,5764384.0,2426593121650.0,3103759572075.0,Desktop,Unknown,Unknown,32.0,Win10,2
11bae432422c4cc583afb067ce8c2c1c,2246822.0,1241651246325.0,1823988772680.0,Intel NUC/STK,Intel,NUC8i7BEH,16.0,Win11,4
11bf797b23bf494b8b37af5e62269e6a,10513868.0,2941185234720.0,5104837665785.0,Server/WS,Fujitsu,Other,256.0,Win Server,8
121bf51aeafe459c8616a162a7a6a7c6,1141392.0,15772422800.0,144744136840.0,Desktop,Other,Other,16.0,Win10,8
1341002873a048108927673b1f08875b,956520.0,329793199505.0,2011927711640.0,Notebook,Lenovo,ThinkPad T540p,8.0,Win10,2
13fb7fff6b56490288a0d95d9e83dcd2,118968.0,50388149245.0,56722450705.0,2 in 1,HP,HP Pavilion x360 Convertible 14-cd0xxx,8.0,Win10,2
14d0cfe0810e45c18c73c50bb97245b4,1361390.0,764134642200.0,1433580080655.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,4
150cbc9b312d446ab5e13050b71408de,5835180.0,135741365510.0,227549908645.0,Desktop,HP,HP ProDesk 400 G3 SFF,8.0,Win10,4
154275dd80fb4e71a7e4c6e0e49bd8b0,11063084.0,110344836617000.0,114196988504700.0,Desktop,Asus,System Product Name,128.0,Win11,10
15c7b0e03e8549e99ef24ba780e6ebc0,3204619.0,3242717139190.0,4929157451610.0,Desktop,Dell,OptiPlex 7010,8.0,Win10,4
162ee253509c4138a55d69b56a41c5df,637362.0,37710755525.0,176553579085.0,Notebook,Intel,LAPQC71B,32.0,Win10,6
16504b6c7e1e412196f410e1c5f2c804,6704213.0,52528860950.0,68684548900.0,Desktop,Lenovo,ThinkCentre M900z,16.0,Win10,4
16c18f838a17400193b2d5d7275e9b22,56742.0,2179827315.0,6110985810.0,Desktop,Dell,Precision T1650,16.0,Win10,4
1890ce17faa642dfb934c2fa7b7b3083,2446831.0,339076670395.0,777714874540.0,Notebook,Lenovo,Lenovo ThinkBook 15-IIL,8.0,Win11,2
18a682e92549464fad34d9a98936d7ca,6081670.0,108459777825.0,121301178100.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
1911ab0f6fa949deaca3cab00b0f8601,1579504.0,85805532035.0,202970766115.0,Desktop,Asus,System Version,8.0,Win10,4
19abf043bb314a0b87fb99f1d17fd151,2729024.0,727924802495.0,1029609892175.0,Desktop,Other,System Version,16.0,Win10,6
19b2eb46c1f54a2581b69e51bb67d06b,2289124.0,573598675390.0,2150557928080.0,Notebook,Asus,ROG Strix G531GV_G531GV,32.0,Win11,6
1ab3583bf12b4c8f87ca36bfa6d49673,1388514.0,1352892493310.0,1774252943085.0,Notebook,Acer,Aspire A715-72G,8.0,Win10,4
1adb5be45b854a3d9de8ddda5a6a8eff,236802.0,58239332575.0,113792259345.0,Notebook,Dell,Dell System XPS L321X,4.0,Win10,2
1c01d4eead9549548ec2ad2d9923aa3e,389582.0,68134811435.0,629415152015.0,Desktop,HP,HP EliteDesk 800 G2 SFF,16.0,Win10,4
1c3991791f1c42fc9eb1063586b27990,4062615.0,935848211370.0,1110317445785.0,Notebook,Lenovo,Lenovo Y520-15IKBN,16.0,Win10,4
1c5d36f732d04462b85044dcfcf06d18,9570376.0,85406054714130.0,95089083594325.0,Desktop,Samsung,P500A2D,16.0,Win10,2
1d56f9b8ad4a4ab48b7fbabab020b336,1670086.0,32344940515.0,100494933280.0,Intel NUC/STK,Intel,NUC7CJYHN,8.0,Win10,2
1da92b1cc68f42af959b44c175b73976,597126.0,281481268465.0,398043722705.0,Notebook,Dell,XPS 13 9370,16.0,Win11,4
1dc307515647409a8bf198dde5995b0b,569446.0,728482547785.0,1491507030950.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win11,6
1e478cb3d3fb416ab83e88e65748e3f1,359580.0,107881654645.0,132828871620.0,Notebook,Asus,N56VZ,8.0,Win10,4
1e4c621e7fad432d9434abba7a2caa66,1087784.0,237029087580.0,2541787252685.0,Desktop,Gigabyte,Other,16.0,Win10,n/a
1e6127f4da0a4150b0a75e998f029578,1265274.0,131310559895.0,163634676905.0,Desktop,Unknown,Other,16.0,Win10,4
1eb40f2f39934297af2a87bbd891c7d4,765434.0,447855086595.0,460568353855.0,Desktop,HP,HP Pavilion Gaming Desktop 690-05xx,16.0,Win11,6
1ef3c3ab6e054625980e2ec372dabef5,3773914.0,80093732675.0,104841975890.0,Notebook,Toshiba,QOSMIO X870,16.0,Win10,4
1ef42bb71a7c47d1a8c3fafb4ecec096,883821.0,5566530635.0,7611749655.0,Server/WS,Supermicro,Super Server,64.0,Win Server,10
1f340b0200104381adc6463ee51ddb23,6510033.0,120229314720.0,130944990065.0,Desktop,HP,HP EliteOne 800 G3 23.8-in Non-Touch AiO,8.0,Win10,4
1f4dedd028764aeeabd8a639dd892ed8,11662870.0,691062432955.0,2982659673965.0,Desktop,Unknown,Unknown,32.0,Win10,4
204977716eb845c0ac961364cb75e048,2932888.0,357497542355.0,498065921865.0,Notebook,Asus,TUF Gaming FX505GE,16.0,Win10,6
207b9226749142b6b58306254cc7e969,800271.0,316997902670.0,341463342865.0,Desktop,Unknown,Other,32.0,Win11,8
2097c0487b21455589ed94a10a6d7980,4000370.0,1815210405995.0,1826584399435.0,Desktop,MSI,MS-7C73,32.0,Win10,10
20a4078651ba445d8272652445144994,3637250.0,8306691229945.0,30687116307260.0,Desktop,Asus,System Product Name,16.0,Win10,8
2120cd8d80b44d8aaa580cf7b9c01962,10664522.0,142999512510.0,252640321760.0,Desktop,Gigabyte,X299 AORUS Gaming 9,64.0,Win10,18
21238ab3e71f41a5991824d0f269fc48,4802230.0,100927975780.0,701755648770.0,Intel NUC/STK,Intel,NUC8i7BEH,32.0,Win11,4
21b0e910dd3642d5aa6110b3ce65bbc0,995812.0,284031857520.0,480387820740.0,Desktop,Wortmann_AG,Other,16.0,Win10,6
21c4d84f095f47eeaebbb5306a903883,1771476.0,213718301680.0,230999440880.0,Desktop,Biostar,Other,4.0,Win10,n/a
21f0798cd4004748a6463302e227e0a7,292054.0,85020069655.0,108838653120.0,Desktop,MSI,MS-7C82,16.0,Win11,6
22072a836b2c4e88b52e2b30521085e3,5647534.0,205132763555.0,423508945090.0,2 in 1,Dell,XPS 13 7390 2-in-1,32.0,Win10,4
22af1ae45b1e43c98c0496764eafe9fa,662379.0,378959518345.0,4313513092805.0,Desktop,Asus,System Product Name,64.0,Win10,16
22f475ab39924fb78a835b904a3b224d,5545606.0,794306007530.0,1006391053655.0,Desktop,MSI,MS-7B51,32.0,Win10,8
2305d0bf53dc426a8e730e79ab5a86b9,158885.0,11090040025.0,137020317815.0,Notebook,Lenovo,Lenovo ideapad 500S-13ISK,8.0,Win10,2
2316af0bc99a4d15bdbff864bd1e6516,3015239.0,252289141005.0,356778160770.0,Notebook,Acer,TravelMate P214-53,8.0,Win10,4
232c99fd4a964beabdf316c1753b2636,262980.0,27361667895.0,132935932815.0,Notebook,HP,HP 470 G8 Notebook PC,16.0,Win10,4
23ccf07213294bfe83c48e61d85f903b,262350.0,204049737930.0,247943231285.0,Desktop,Dell,OptiPlex 7020,12.0,Win10,4
2448ee30479b410eaf2c44f532d9c5db,789844.0,186040684505.0,248755981780.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
24514cd36c30456ca83d9e756932e997,307050.0,46000840590.0,78077675325.0,Desktop,HP,HP ProDesk 600 G1 SFF,8.0,Win10,4
24a9cbbee5e84cf99980f30dc14f34df,7962024.0,34128541190.0,639106897575.0,Desktop,Other,Other,8.0,Win10,4
24c567b933df42aeaecaca981e53f264,1502396.0,1102864627690.0,2076384353680.0,Desktop,Mouse Computer,To Be Filled By O.E.M.,8.0,Win10,6
24dd2fd9d46047f3b0e0744f52cbada3,5239148.0,29604453720.0,93570313750.0,Desktop,HP,HP EliteDesk 800 G2 SFF,16.0,Win10,4
251f990f9b704d79a2643f1c7b9a694f,1233738.0,677498843435.0,869975349110.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win11,n/a
253063040cb74c82b116a71b3ae7b609,200089.0,14698794270.0,33334328060.0,Desktop,Asus,Other,16.0,Win10,6
25409af702e846b5bc9293227b279d51,7365190.0,3230073968530.0,9551179656795.0,Desktop,MSI,MS-7B47,16.0,Win11,6
25a7747bbaf64d2c9da5f561070d1dc7,496640.0,341217949835.0,1542033565970.0,Desktop,Unknown,Other,32.0,Win10,8
25ab83c0f011405d92df111716bea78f,35794.0,14076312870.0,29674397315.0,Notebook,Lenovo,ThinkPad W520,24.0,Win10,4
25e19cfa6aa04c9c862b0e7cea949f5e,942440.0,20654348440.0,20921826165.0,Notebook,Sony,Other,8.0,Win10,2
26d2dc7a93a34442b9ac573a97bd618c,6863702.0,2374425077840.0,9470273296640.0,Desktop,MSI,MS-7C90,64.0,Win10,n/a
26e1ca0673424dfcaf2a3657503f708f,1099938.0,391831432480.0,489751796540.0,Desktop,Other,To be filled by O.E.M.,64.0,Win10,8
2729effe004548aba29c49a90bcac8c8,1703564.0,101229758290.0,182222885100.0,2 in 1,Dell,Inspiron 7573,32.0,Win10,4
27392ffee480426a88bf298c082d399e,2745938.0,988908217790.0,1595762298380.0,Desktop,Dell,OptiPlex 7010,4.0,Win10,4
27fa3e47e9514362b5bf96eeed84e5ac,307910.0,275337973655.0,668467769670.0,Notebook,Asus,Other,8.0,Win11,2
281158f25c614619a72c6eb5db80a4e3,795742.0,10543332970.0,12690008385.0,Desktop,Fujitsu,Other,8.0,Win10,2
2846dade676448c6acbdea89655cc1e5,1069430.0,91346748790.0,97204261195.0,Notebook,Acer,Aspire E5-573,4.0,Win10,2
287098b431b34061852fcb1825d3a747,199551.0,11620228740.0,20406799345.0,Notebook,Dell,Vostro 3500,8.0,Win10,4
289c69e62291402ab24e52e368eaa1f1,598768.0,158281677175.0,1133026517165.0,2 in 1,Lenovo,Lenovo YOGA 720-13IKB,8.0,Win10,4
28f4b43c3d9845ac884d581eece808f5,622438.0,40047952745.0,166253619295.0,Desktop,Lenovo,ThinkStation P330,16.0,Win10,6
2951368829534882a51b59661f000d4e,10336312.0,71369719920.0,107216784310.0,Desktop,Lenovo,ThinkCentre M710q,8.0,Win10,4
29b5708b01ef4e3a8e4e4161c213f01f,3243204.0,450232560035.0,609904914445.0,Notebook,Samsung,550P5C/550P7C,8.0,Win10,4
2a02bfe4c0d048879f0731368e59c11a,8759832.0,276997652835.0,415274541385.0,Notebook,Lenovo,ThinkPad T490,8.0,Win10,4
2a9276d036024d649007118cba85f58f,5772114.0,41416139180.0,42250830920.0,Desktop,Dell,Vostro 3881,16.0,Win10,6
2a9593eb60a146debe18b54bc6bab99c,2101243.0,125527032355.0,154438181225.0,Notebook,Dell,Vostro 3500,8.0,Win10,4
